0,0.36,109.66
1,0.38,99.18
2,0.41,93.01
3,0.46,83.55
4,0.46,88.27
5,0.5,77.34
6,0.49,320.49
7,0.5,123.64
8,0.52,71.19
9,0.47,200.98
10,0.53,70.74
11,0.5,103.72
12,0.5,595.4
13,0.54,72.17
14,0.51,254.38
15,0.55,75.96
16,0.52,1358.56
17,0.51,6896.93
18,0.54,190.57
19,0.52,2090.24
20,0.54,718.15
21,0.53,727.76
22,0.52,203.71
23,0.47,17392.38
24,0.47,1884.53
25,0.49,112.58
26,0.5,306.93
27,0.56,74.92
28,0.56,89.13
29,0.53,1063.68
30,0.56,110.34
31,0.55,201.48
32,0.56,100.45
33,0.54,1152.9
34,0.55,378.68
35,0.56,105.57
36,0.56,142.38
37,0.56,388.5
38,0.53,3022.5
39,0.55,598.2
40,0.54,790.33
41,0.53,978.08
42,0.54,509.37
43,0.55,198.97
44,0.54,481.06
45,0.55,233.67
46,0.55,236.11
47,0.55,193.89
48,0.56,114.68
49,0.54,332.69
